,date,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,price
8135,2015-02-24,3,3270,39586,1.5,0,0,3,11,0,1988,0,98077,875000
8136,2014-05-14,3,3100,20553,1.0,0,0,3,10,0,1954,0,98177,930000
8137,2014-05-16,3,1900,6660,1.0,0,0,5,7,950,1966,0,98038,250000
8138,2015-04-21,2,1750,2731,2.0,0,0,3,8,0,2012,0,98065,394000
8139,2015-01-22,4,3380,11270,2.0,0,1,3,9,1220,2007,0,98074,865000
8140,2014-09-12,2,2090,6000,2.0,0,1,3,7,0,1918,1985,98116,477500
8141,2014-12-17,4,4120,12500,1.0,0,4,4,8,2060,1947,0,98116,1250000
8142,2014-08-27,3,1260,7500,1.0,0,0,3,6,420,1947,0,98155,270000
8143,2015-04-28,3,1800,6875,1.0,0,0,4,8,570,1974,0,98052,567000
8144,2014-06-02,3,1960,7200,1.0,0,0,4,8,980,1940,0,98118,635000
8145,2014-09-11,6,4460,6952,2.5,0,2,4,10,1000,1930,0,98105,1870000
8146,2014-06-10,3,1330,9200,1.0,0,0,4,7,0,1973,0,98092,183000
8147,2015-04-29,3,1820,78408,1.0,0,0,3,6,600,1950,0,98042,309933
8148,2015-03-25,4,3360,9100,1.0,0,0,4,8,1600,1973,0,98006,945800
8149,2014-05-22,2,2860,59612,1.0,1,4,3,8,1350,1948,2003,98023,503000
8150,2014-08-14,3,1460,10200,1.0,0,0,4,7,0,1957,0,98055,220000
8151,2015-04-01,3,1900,36769,1.0,0,0,3,8,0,1987,0,98092,335000
8152,2015-04-22,3,1790,9927,1.0,0,2,4,7,550,1969,0,98075,650000
8153,2015-02-03,4,3100,7600,2.0,0,0,3,10,0,2005,0,98031,511000
8154,2014-12-17,2,900,57063,1.0,0,0,4,6,0,1938,0,98045,275000
8155,2015-04-03,2,1530,5000,2.0,0,0,4,7,270,1989,0,98107,576250
8156,2015-03-19,2,2070,3128,2.0,1,3,3,9,310,1988,0,98075,1450000
8157,2014-06-19,3,1340,4320,1.0,0,0,3,5,420,1912,1993,98002,186000
8158,2015-05-05,1,1220,4160,1.0,0,0,3,7,0,1922,0,98115,655100
8159,2014-05-05,4,2370,6500,2.0,0,0,3,9,0,1998,0,98092,328000
8160,2015-03-10,3,1890,11036,1.0,0,0,3,8,430,1973,0,98133,441000
8161,2015-04-14,3,1480,7725,1.5,0,0,4,7,0,1981,0,98059,370000
8162,2015-04-13,2,1050,8382,1.0,0,0,3,7,0,1959,0,98040,630000
8163,2015-04-14,4,2070,14000,1.0,0,0,3,7,350,1958,0,98028,470500
8164,2015-04-13,2,1170,6000,1.0,0,0,3,6,0,1948,0,98168,285950
8165,2015-03-24,3,1090,7200,1.0,0,0,4,7,0,1958,0,98040,698000
8166,2014-06-26,3,1650,6684,2.0,0,0,3,7,0,1991,0,98031,268000
8167,2015-02-12,4,4410,8112,3.0,0,4,3,11,840,2003,0,98116,1630000
8168,2015-03-30,4,1780,15000,2.0,0,0,2,7,0,1993,0,98058,355000
8169,2014-09-17,3,1550,8778,1.0,0,0,3,7,300,1952,0,98118,299000
8170,2014-05-21,4,2290,6120,2.0,0,0,4,7,120,1926,0,98115,1000000
8171,2015-04-20,4,2220,8229,1.5,0,0,4,7,0,1958,0,98030,275000
8172,2015-05-03,3,1150,10240,1.0,0,0,3,6,120,1918,0,98106,475000
8173,2014-06-23,4,2000,37045,2.0,0,0,3,8,0,1989,0,98042,260000
8174,2014-07-18,2,1270,7560,1.5,0,0,4,7,0,1932,0,98133,416000
8175,2014-11-19,5,1810,11205,1.5,0,2,3,7,0,1915,0,98178,495000
8176,2015-01-14,3,1450,8100,1.0,0,0,3,6,0,1952,0,98125,357500
8177,2014-08-25,2,1170,1079,3.0,0,0,3,7,0,2003,0,98103,459500
8178,2014-09-03,3,1730,6930,2.0,0,0,3,8,0,1994,0,98003,258000
8179,2015-04-11,3,2680,98445,1.0,0,0,5,8,0,1962,0,98059,600000
8180,2014-09-19,3,1260,24550,1.5,0,2,4,7,0,1937,0,98136,665000
8181,2014-10-03,3,1020,10152,1.0,0,0,5,6,0,1959,0,98056,165000
8182,2014-05-18,5,1970,8605,2.0,0,0,4,7,0,1994,0,98022,297000
8183,2014-10-23,2,830,5100,1.0,0,0,4,7,0,1942,0,98126,350000
8184,2014-05-13,4,5030,11023,2.0,0,2,3,11,1780,2008,0,98040,2450000
8185,2015-05-13,2,800,9450,1.0,0,0,3,6,0,1958,0,98058,180000
8186,2015-04-07,3,1330,12092,1.0,0,0,4,6,610,1981,0,98168,339950
8187,2015-01-27,3,1030,4700,1.0,0,0,3,7,0,1952,0,98146,365000
8188,2014-06-05,4,5660,193593,2.0,0,0,3,10,1560,2001,0,98019,955000
8189,2014-05-27,3,2330,1987,2.0,0,4,3,9,920,2004,0,98107,732000
8190,2014-06-16,3,1540,10800,1.0,0,0,5,6,770,1947,0,98040,500000
8191,2015-02-13,6,2040,8560,1.0,0,2,4,7,940,1961,0,98008,610000
8192,2014-06-04,3,1540,7800,1.0,0,0,3,8,0,2004,0,98125,525000
8193,2014-06-17,4,1920,13787,1.0,0,0,4,7,700,1966,0,98188,170000
8194,2014-07-13,3,1870,3439,2.0,0,0,3,7,0,2005,0,98042,300000
8195,2014-10-29,5,2960,12527,2.0,0,0,3,9,1020,1986,0,98023,389500
8196,2015-02-19,3,1690,10250,1.0,0,0,4,7,0,1955,0,98166,330000
8197,2014-11-14,3,1610,7187,2.0,0,0,3,7,0,1988,0,98042,269950
8198,2014-08-28,2,670,4720,1.0,0,0,4,6,0,1948,0,98106,107000
8199,2014-12-02,3,1752,14626,2.0,0,2,3,8,0,2005,0,98032,249000
8200,2014-08-18,4,1540,5920,1.5,0,0,5,7,0,1935,0,98125,442500
8201,2015-04-17,3,3160,286181,2.0,0,3,3,9,0,2002,0,98010,579000
8202,2015-01-21,3,2570,39634,2.0,0,0,3,8,0,1984,0,98075,621500
8203,2014-11-19,3,1370,7500,1.0,0,0,3,7,290,1958,0,98198,203000
8204,2014-09-09,2,860,5800,1.0,0,0,5,5,0,1942,0,98056,222900
8205,2015-04-09,2,1680,17400,1.5,0,0,3,7,0,1991,0,98038,453000
8206,2014-06-25,1,930,29258,1.0,0,0,3,6,0,1941,0,98178,190000
8207,2015-04-06,4,1820,7381,1.0,0,0,5,7,670,1962,0,98058,320000
8208,2014-12-10,3,2120,4370,1.5,0,0,3,8,0,1904,0,98122,733500
8209,2015-02-18,4,3330,21785,2.0,0,0,3,9,0,1994,0,98059,555000
8210,2014-12-15,3,2520,6170,2.0,0,0,3,7,670,2003,0,98038,364950
8211,2014-11-20,3,1560,9247,1.0,0,0,3,7,400,1989,0,98033,490000
8212,2015-04-27,5,2250,13526,1.0,0,1,3,8,900,1957,0,98125,688000
8213,2014-07-11,2,640,7768,1.0,0,0,3,6,0,1942,0,98106,165000
8214,2014-11-13,5,3880,8370,2.0,0,0,4,7,0,2004,0,98056,506000
8215,2014-12-09,3,3360,7108,2.0,0,0,3,10,590,1905,2004,98112,2190000
8216,2015-04-29,5,2350,7800,1.0,0,0,4,8,840,1968,0,98008,754000
8217,2015-04-17,5,2340,1989,2.0,1,4,3,8,0,1959,0,98118,949950
8218,2014-08-22,3,1430,1056,3.0,0,0,3,8,0,2003,0,98117,443600
8219,2014-08-14,3,1920,12244,2.0,0,0,3,7,0,1998,0,98019,380600
8220,2015-01-26,3,4330,14600,2.0,0,0,3,10,700,1985,0,98074,722800
8221,2015-02-10,2,790,5150,1.0,0,0,4,6,0,1948,0,98118,342888
8222,2014-09-16,4,2350,5946,1.0,0,2,3,8,1000,1957,0,98115,555000
8223,2014-06-03,3,1350,3068,2.0,0,0,3,7,0,1991,0,98122,613000
8224,2014-07-02,3,1470,10052,1.0,0,0,4,8,0,1956,0,98125,480000
8225,2015-03-16,6,1680,5202,1.5,0,0,2,7,0,1911,0,98033,619500
8226,2014-06-24,4,1890,8505,1.0,0,0,3,8,600,1980,0,98052,437000
8227,2015-04-08,4,2030,9905,1.0,0,0,4,8,0,1959,0,98006,621000
8228,2014-07-14,4,1760,4080,1.5,0,0,4,8,0,1906,0,98103,810000
8229,2014-05-27,3,1950,8868,1.0,0,0,3,7,600,1964,0,98155,415000
8230,2014-11-13,4,1440,7404,1.0,0,0,3,6,360,1918,0,98126,250000
8231,2015-04-13,3,2230,6000,1.0,0,1,3,8,970,1968,0,98136,585000
8232,2014-05-28,3,1180,5002,1.5,0,0,3,7,0,1946,0,98155,220000
8233,2015-04-22,5,2500,11900,1.0,0,0,3,7,1100,1963,0,98007,580000
8234,2014-07-25,3,2680,20104,1.0,0,0,5,9,860,1964,0,98039,1320000
8235,2014-08-01,4,2040,9225,1.0,0,0,5,8,430,1968,0,98052,675000
8236,2014-10-29,4,2660,7389,2.0,0,0,3,9,0,2002,0,98075,695000
8237,2014-12-09,5,2580,7630,1.0,0,0,4,7,850,1954,0,98004,915000
8238,2014-11-21,3,1000,6947,1.0,0,0,4,7,0,1947,0,98125,375000
8239,2015-04-07,3,1330,1265,2.0,0,0,3,8,190,2008,0,98116,500000
8240,2014-12-26,2,1420,5185,1.0,0,0,3,7,0,2004,0,98038,335000
8241,2014-07-18,2,1280,21750,1.5,0,0,5,6,0,1912,0,98001,170000
8242,2015-04-29,5,2200,8500,1.0,0,0,4,7,800,1971,0,98010,320900
8243,2015-03-06,3,1800,8462,1.0,0,0,3,8,360,1978,0,98052,508000
8244,2014-07-08,3,1200,9085,1.0,0,0,4,7,0,1968,0,98023,228950
8245,2015-05-07,4,1840,4760,1.5,0,0,4,6,760,1929,0,98106,433000
8246,2014-09-08,2,960,5150,1.0,0,0,5,6,0,1951,0,98126,267500
8247,2014-10-08,4,2890,9000,2.0,0,4,3,8,800,1939,0,98118,910000
8248,2015-03-03,3,1290,10117,1.0,0,0,3,7,0,1984,0,98072,370000
8249,2014-12-06,2,1140,3834,1.5,0,0,3,6,0,1911,0,98126,320000
8250,2014-10-01,3,1750,5200,1.0,0,1,4,8,0,1956,0,98117,660000
8251,2014-08-26,4,2580,21115,2.0,0,0,4,9,0,1977,0,98040,787888
8252,2014-12-18,4,2650,5880,2.0,0,0,3,9,0,2005,0,98042,329000
8253,2014-12-03,2,1470,6398,1.0,0,0,4,7,500,1941,0,98105,602000
8254,2014-11-06,3,1640,9750,1.0,0,0,3,7,0,1959,0,98028,375000
8255,2015-05-05,1,620,7620,1.0,0,0,3,6,0,1926,0,98166,212000
8256,2014-08-22,3,1440,8370,1.0,0,0,3,7,0,1977,0,98118,224000
8257,2015-03-10,3,1160,10079,1.0,0,0,3,7,0,1986,0,98019,315500
8258,2015-01-28,2,1070,2880,1.0,0,0,3,7,0,1902,0,98102,350000
8259,2015-05-06,6,3560,14010,2.0,0,0,3,7,0,1989,0,98002,389000
8260,2014-07-13,3,1720,13104,1.0,0,0,4,7,0,1962,0,98168,285000
8261,2014-12-01,3,1530,9800,1.0,0,0,5,8,0,1958,0,98133,425000
8262,2015-03-09,3,1270,7875,1.0,0,0,4,7,0,1980,0,98030,190000
8263,2015-05-05,3,1510,18439,1.0,0,0,3,7,0,1971,0,98027,374000
8264,2014-08-07,2,880,5500,1.0,0,0,3,6,0,1904,0,98118,292000
8265,2015-05-11,5,2020,5100,1.5,0,0,5,7,700,1911,0,98103,475000
8266,2015-03-30,3,1410,2675,1.0,0,0,3,7,590,1985,0,98117,546500
8267,2014-11-05,3,860,10426,1.0,0,0,3,6,0,1954,0,98146,82000
8268,2015-04-08,3,860,10426,1.0,0,0,3,6,0,1954,0,98146,219900
8269,2014-06-12,3,1210,5750,1.5,0,0,4,7,0,1910,0,98136,440000
8270,2015-04-28,3,2090,32718,2.0,1,4,3,7,540,1919,1983,98070,400000
8271,2014-11-17,3,1430,20193,1.0,0,0,3,7,0,1955,0,98006,453000
8272,2014-08-12,6,2120,6893,1.0,0,0,4,7,1060,1983,0,98106,330000
8273,2014-07-21,3,2540,8604,2.0,0,0,3,8,0,1991,0,98092,359950
8274,2014-06-17,4,2490,12929,2.0,0,0,3,9,0,1983,0,98074,616000
8275,2014-11-07,2,670,2356,1.0,0,0,5,6,0,1960,0,98144,245000
8276,2014-11-03,2,1320,2040,3.0,0,0,3,7,0,1997,0,98125,296000
8277,2014-11-06,2,950,9000,1.0,0,0,3,6,0,1924,0,98106,193000
8278,2014-08-28,3,1870,8442,1.5,0,0,5,7,810,1927,0,98117,456000
8279,2015-04-27,4,1840,9250,1.0,0,0,4,7,860,1956,0,98133,480000
8280,2014-05-09,3,1410,1253,3.0,0,0,3,8,0,2005,0,98103,382000
8281,2014-06-28,2,1050,2542,1.0,0,0,3,7,170,1904,0,98122,650000
8282,2014-11-25,2,1400,10052,1.0,0,0,3,8,0,1957,0,98125,431750
8283,2015-05-11,3,1630,1755,2.0,0,0,3,8,310,1997,0,98033,419900
8284,2014-12-29,3,1900,9513,1.0,0,0,3,8,0,1995,0,98023,315000
8285,2015-04-20,4,1890,35280,1.0,0,0,3,9,380,1979,0,98052,597500
8286,2015-03-06,3,2980,43301,1.0,0,0,4,8,1050,1978,0,98077,615000
8287,2014-10-31,4,2885,33671,2.0,0,0,4,8,0,1984,0,98027,605000
8288,2015-04-01,3,1980,11900,2.0,0,0,3,8,0,1990,0,98092,220000
8289,2015-04-13,4,3020,8750,1.0,0,0,3,8,1310,1960,0,98188,340000
8290,2014-10-15,4,2980,210395,2.0,0,0,3,9,0,2001,0,98045,620000
8291,2014-05-19,5,3290,11900,1.5,0,0,3,8,0,1973,0,98052,602000
8292,2014-05-13,3,1580,11750,1.0,0,0,4,7,400,1951,0,98118,575000
8293,2014-05-02,3,2090,10834,1.0,0,0,4,8,730,1987,0,98003,285000
8294,2015-02-20,3,1100,8140,1.0,0,0,4,7,0,1965,0,98059,306500
8295,2015-01-02,3,1870,3480,2.0,0,0,3,7,0,2002,0,98056,325000
8296,2015-03-19,3,2390,21804,1.0,0,0,3,8,940,1973,0,98034,623000
8297,2015-03-11,3,1320,8568,1.0,0,0,3,7,0,1993,0,98042,256500
8298,2014-11-17,5,3430,6872,2.0,0,0,3,10,600,2002,0,98031,473000
8299,2014-10-29,3,2250,9235,2.0,0,0,3,8,0,1985,0,98052,549000
8300,2015-03-17,3,1710,19115,1.0,0,0,3,6,0,1986,0,98014,305000
8301,2015-02-04,4,2160,8049,2.0,0,0,3,9,0,1988,0,98001,317000
8302,2014-07-01,3,1400,13775,1.0,0,0,3,8,0,1963,0,98028,450000
8303,2015-04-09,2,1560,5333,1.0,0,0,3,5,780,1947,0,98055,225000
8304,2015-02-12,5,2300,7897,2.5,0,0,4,8,0,1956,0,98133,500000
8305,2014-08-12,2,820,4860,1.0,0,0,5,6,0,1955,0,98118,207000
8306,2014-08-18,3,1630,8308,1.5,0,0,3,7,0,1948,0,98146,474900
8307,2014-07-01,3,2010,7200,2.0,0,0,3,8,0,1994,0,98028,515000
8308,2015-02-12,4,1540,5000,1.5,0,0,4,7,450,1922,0,98115,542000
8309,2014-06-05,4,2420,10962,1.0,0,0,3,8,890,1977,0,98007,725000
8310,2015-03-09,3,1690,4533,2.0,0,0,3,7,0,2003,0,98038,314950
8311,2014-11-06,3,1410,10078,1.0,0,0,4,6,0,1983,0,98072,375000
8312,2014-07-10,3,1640,47044,1.0,0,0,3,7,0,1989,0,98014,500000
8313,2014-06-24,3,2200,9840,1.0,0,0,5,8,700,1978,0,98006,689000
8314,2014-12-09,3,1290,1182,2.0,0,0,3,8,290,2006,0,98102,525000
8315,2015-05-04,3,1060,6232,1.0,0,0,4,7,0,1968,0,98118,360000
8316,2014-08-20,3,1240,5750,1.0,0,0,4,6,0,1948,0,98116,425000
8317,2015-03-04,2,1280,5500,1.0,0,0,3,7,0,1949,0,98118,239950
8318,2015-04-02,2,2330,3000,2.0,0,3,3,8,0,1915,1994,98144,577500
8319,2014-05-02,3,2360,7291,1.0,0,0,4,8,1000,1948,0,98136,615000
8320,2014-08-27,4,2210,10800,1.0,0,0,4,8,1040,1997,0,98074,516000
8321,2014-08-13,4,3670,15400,2.0,0,3,4,10,0,1986,0,98006,1220000
8322,2014-05-27,4,3080,4815,2.0,0,3,3,10,780,1937,2009,98199,1660000
8323,2015-05-01,2,770,6731,1.0,0,0,4,6,0,1943,0,98155,315000
8324,2014-10-21,4,2600,9000,1.0,0,0,3,8,1190,1959,0,98032,250000
8325,2014-11-13,4,1220,4900,1.0,0,0,3,6,0,1942,0,98118,250000
8326,2015-04-10,4,2910,48351,1.0,0,0,4,8,1000,1967,0,98005,925000
8327,2014-08-25,3,1150,4681,1.0,0,0,3,7,0,1955,0,98133,358000
8328,2014-09-26,3,1700,6200,2.0,0,0,3,8,0,1997,0,98092,262000
8329,2014-10-15,3,1220,7370,1.0,0,0,4,7,0,1964,0,98008,500000
8330,2014-07-15,5,1670,6400,1.5,0,0,3,8,0,1919,0,98119,1300000
8331,2014-09-15,3,2420,65501,2.0,0,1,3,8,0,1984,0,98074,500000
8332,2014-06-02,3,2610,9002,2.0,0,0,3,9,0,1988,0,98052,675000
8333,2014-09-26,3,960,5030,1.0,0,0,3,7,0,1955,0,98118,235000
8334,2015-03-18,3,960,5030,1.0,0,0,3,7,0,1955,0,98118,545000
8335,2014-05-07,3,1010,9360,1.0,0,0,3,6,0,1981,0,98033,350000
8336,2014-11-25,2,1550,1827,2.0,0,0,3,8,0,2008,0,98106,320000
8337,2015-03-18,5,5067,13315,1.0,0,2,3,9,1913,1968,0,98003,452000
8338,2014-07-25,3,2350,6000,1.5,0,0,4,8,360,1922,0,98102,875000
8339,2014-11-08,3,1310,2998,2.0,0,0,3,7,0,1998,0,98144,325000
8340,2014-06-19,4,2160,5600,1.0,0,0,5,7,1080,1947,0,98119,756000
8341,2014-06-24,4,2510,7992,1.0,0,0,3,8,900,1978,0,98032,319000
8342,2015-01-21,3,890,3800,1.5,0,0,3,7,140,1926,0,98115,455000
8343,2015-04-09,2,1129,3840,1.0,0,0,3,7,0,1953,0,98106,330000
8344,2015-01-08,4,1980,9988,1.0,0,0,3,8,640,1980,0,98052,510000
8345,2015-04-16,3,2360,5012,1.0,0,0,3,7,800,1964,0,98116,532000
8346,2015-01-20,3,2480,5007,2.0,0,0,3,8,520,2014,0,98117,775000
8347,2015-04-17,3,2160,4000,1.0,0,0,3,7,1080,1953,0,98144,410000
8348,2015-03-18,2,1740,5100,1.0,0,0,3,6,1160,1915,0,98108,205000
8349,2014-12-12,4,2430,6766,2.0,0,0,3,8,0,1999,0,98177,585000
8350,2015-03-10,2,1950,8200,1.0,0,0,3,8,0,1975,0,98023,255000
8351,2014-09-11,2,910,3750,1.0,0,0,3,7,0,1904,0,98117,415000
8352,2015-04-02,4,2360,7080,1.0,0,0,5,6,1180,1925,0,98126,459000
8353,2014-12-11,3,1130,11250,1.0,0,0,3,7,0,1965,0,98034,354000
8354,2014-07-15,3,2150,5193,2.0,0,0,3,8,0,1995,0,98033,587000
8355,2014-07-08,4,5270,53428,2.0,0,0,3,10,1830,2004,0,98058,782000
8356,2015-05-04,3,1300,7287,1.0,0,0,4,7,0,1965,0,98033,570000
8357,2015-02-05,3,1050,6002,1.0,0,0,3,7,210,1941,0,98115,414500
8358,2014-08-06,4,1380,6700,1.0,0,0,3,7,190,1928,0,98168,185000
8359,2014-10-01,3,1610,10291,1.0,0,0,4,7,0,1961,0,98022,262500
8360,2014-05-22,4,3150,67518,1.0,0,0,4,9,900,1965,0,98092,370000
8361,2015-01-05,3,1520,9507,1.0,0,0,3,7,0,1954,0,98125,362500
8362,2015-03-04,3,1990,7397,2.0,0,0,3,9,0,1993,0,98072,536000
8363,2015-04-21,5,2500,7804,1.5,0,0,3,7,930,1921,0,98146,425000
8364,2014-06-09,3,1890,7200,1.0,0,0,4,7,660,1973,0,98125,435000
8365,2014-05-05,5,1840,9240,1.0,0,0,4,7,300,1942,1958,98133,435000
8366,2015-03-12,2,1220,6300,1.0,0,0,3,7,460,1942,0,98136,400000
8367,2014-06-26,2,1370,1221,2.0,0,0,3,8,290,2008,0,98122,446000
8368,2015-01-26,3,2710,13120,1.0,0,0,3,10,0,1959,0,98105,1250000
8369,2014-11-20,3,1760,5421,2.0,0,0,3,7,0,1991,0,98038,300000
8370,2014-08-06,2,800,5080,1.0,0,0,3,7,0,1938,0,98115,404500
8371,2015-03-05,4,3530,49222,2.0,0,0,4,9,0,1986,0,98072,910000
8372,2014-05-13,3,1780,6120,1.5,0,0,4,9,390,1927,0,98122,771000
8373,2014-06-05,4,2610,4781,2.0,0,0,3,8,0,2009,0,98001,335000
8374,2014-08-04,3,1850,15170,1.0,0,0,3,7,0,1965,0,98045,390000
8375,2015-04-28,3,1560,9706,1.0,0,0,4,7,0,1963,0,98002,288000
8376,2014-10-14,3,1270,10790,1.0,0,0,3,7,0,1956,0,98033,403000
8377,2014-06-24,3,1420,1309,3.0,0,0,3,8,0,2006,0,98103,510000
8378,2015-02-19,6,2880,6800,2.0,0,0,3,7,0,1980,0,98144,751000
8379,2015-02-03,3,1420,8000,1.0,0,4,3,7,0,1950,0,98118,408000
8380,2014-07-01,3,1640,12855,1.5,0,0,5,6,140,1920,0,98004,1010000
8381,2015-04-24,3,1730,9030,1.0,0,0,4,7,0,1956,0,98007,575000
8382,2015-04-17,3,1250,8100,1.0,0,0,3,7,0,1951,2004,98146,330000
8383,2014-05-16,3,1520,1221,3.0,0,0,3,8,0,2013,0,98107,565000
8384,2015-04-13,3,1820,2935,2.0,0,0,3,8,0,1999,0,98074,456000
8385,2014-06-15,4,2700,9122,2.0,0,0,3,9,0,1990,0,98029,652500
8386,2014-12-31,3,1820,3140,2.0,0,0,5,8,0,1949,1990,98136,582000
8387,2014-06-25,4,2770,5686,2.0,0,0,3,9,0,2004,0,98075,700000
8388,2014-10-15,2,1270,9182,1.5,0,0,3,6,0,1917,0,98126,235000
8389,2014-07-31,3,1400,12155,1.0,0,0,4,7,0,1977,0,98075,460000
8390,2014-05-22,3,1820,8008,1.0,0,0,3,8,580,1981,0,98052,475000
8391,2014-06-09,2,1870,6275,1.0,0,0,3,8,0,2003,0,98053,579000
8392,2014-11-10,4,1360,2746,1.5,0,0,3,7,0,1945,2011,98107,507000
8393,2014-05-12,3,1040,2643,2.0,0,0,3,7,320,2004,0,98118,210000
8394,2014-06-30,4,2140,10316,2.0,0,0,3,8,0,1993,0,98001,359500
8395,2014-11-07,3,1330,9831,1.0,0,0,3,7,0,1987,0,98001,248000
8396,2014-10-22,3,1070,5750,1.0,0,0,3,7,0,1952,0,98178,239300
8397,2014-12-16,3,1370,1533,3.0,0,0,3,8,0,2009,0,98133,315000
8398,2015-02-26,4,3510,12410,2.0,0,0,4,9,0,1976,0,98005,970000
8399,2015-03-17,3,1730,6240,1.0,0,1,3,8,730,1954,0,98136,510000
8400,2014-06-21,4,1550,9176,1.0,0,0,3,7,550,1956,0,98008,418000
8401,2014-06-12,4,3280,27441,2.0,0,0,3,9,0,1996,0,98053,699000
8402,2015-03-21,4,2150,8536,1.0,0,3,4,8,750,1967,0,98006,871000
8403,2014-05-07,3,1580,9147,1.0,0,1,4,7,370,1967,0,98008,515000
8404,2014-08-11,3,1460,43000,1.0,0,0,3,7,0,1952,0,98166,400000
8405,2014-12-09,3,1410,5100,1.0,0,0,4,7,300,1954,0,98125,445000
8406,2015-02-25,4,3090,6600,1.0,0,2,3,9,1290,1956,0,98199,1110000
8407,2014-10-27,3,1690,9600,1.0,0,0,3,7,480,1976,0,98038,212000
8408,2015-01-12,4,2870,11304,2.0,0,0,3,9,0,1980,0,98006,710000
8409,2015-03-31,4,1100,7110,1.0,0,0,4,7,220,1907,0,98030,225800
8410,2014-12-22,3,2310,36665,1.0,0,2,3,8,730,1983,0,98155,520000
8411,2015-05-08,5,3490,15246,1.0,0,1,4,10,1550,1968,0,98040,1300000
8412,2014-06-19,4,2080,13510,1.0,0,0,3,7,1040,1950,0,98178,248000
8413,2014-10-16,4,2230,7200,1.0,0,0,4,7,1010,1957,0,98005,556000
8414,2015-05-12,5,1710,11900,1.0,0,0,3,7,640,1958,0,98146,319950
8415,2015-03-31,4,1640,3000,1.0,0,0,3,7,640,1984,0,98118,320000
8416,2014-07-08,3,1600,2788,2.0,0,0,4,7,0,1992,0,98031,245000
8417,2015-02-03,3,2850,36585,2.0,0,0,3,10,0,1987,0,98072,700000
8418,2015-03-12,5,2600,8160,2.0,0,0,3,8,0,2015,0,98133,628000
8419,2014-06-17,3,1380,4800,1.0,0,0,3,7,0,1948,0,98199,640000
8420,2015-04-28,4,1320,4978,1.0,0,0,4,7,380,1942,0,98126,420000
8421,2014-10-08,3,1420,1162,3.0,0,0,3,8,0,2002,0,98103,349950
8422,2014-07-14,4,2420,8438,2.0,0,0,3,8,0,1996,0,98022,307999
8423,2014-05-07,4,2600,6050,2.0,0,0,5,8,640,1949,0,98116,749950
8424,2014-07-11,2,840,3844,1.0,0,0,4,6,0,1919,0,98133,290000
8425,2014-07-12,3,1420,7920,1.0,0,0,4,7,0,1962,0,98092,235000
8426,2014-09-03,3,1790,6120,1.0,0,0,3,6,0,1937,1964,98146,225000
8427,2015-04-24,3,1790,6120,1.0,0,0,3,6,0,1937,1964,98146,302100
8428,2015-02-12,2,1340,6380,1.0,0,0,3,7,450,1939,0,98115,520000
8429,2014-06-26,2,1010,7200,1.0,0,0,3,7,0,1975,0,98155,285000
8430,2014-08-21,3,1640,15258,1.0,0,0,3,8,0,1981,0,98074,525000
8431,2015-03-19,5,2980,8500,1.0,0,0,3,8,1440,1982,0,98032,374900
8432,2014-10-06,3,1370,7200,1.0,0,0,3,7,240,1926,1955,98125,377500
8433,2015-04-27,3,2190,8775,1.5,0,1,4,8,0,1927,0,98125,587450
8434,2015-01-21,3,1530,12000,1.0,0,0,3,7,460,1979,0,98023,245000
8435,2014-07-29,3,1290,5757,1.0,0,0,3,7,0,1994,0,98092,200000
8436,2014-11-25,4,5150,453895,2.0,0,3,3,11,790,1997,0,98053,2140000
8437,2014-11-09,3,2470,9226,2.0,0,0,3,9,0,1991,0,98072,607000
8438,2015-04-14,1,1810,5070,1.5,1,4,4,8,580,1967,0,98075,1250000
8439,2015-03-10,4,2230,14694,1.0,0,0,4,7,1050,1981,0,98074,549950
8440,2014-11-18,3,2300,7701,1.0,0,0,3,7,0,1960,0,98056,250000
8441,2014-05-09,3,2030,6970,2.0,0,0,4,8,0,1991,0,98029,525000
8442,2014-06-24,3,2000,9900,1.0,0,2,4,8,520,1957,0,98166,440000
8443,2015-03-13,3,3610,107386,1.5,1,3,3,8,480,1918,1962,98023,425000
8444,2014-07-01,5,3290,5029,2.0,0,0,3,8,0,2004,0,98075,739900
8445,2014-05-28,3,1300,3731,1.0,0,0,3,7,400,1993,0,98118,315000
8446,2015-03-03,5,1880,3774,1.5,0,0,3,6,520,1917,0,98126,340000
8447,2015-05-01,4,2170,9743,2.0,0,0,3,7,0,1995,0,98038,366000
8448,2014-10-21,3,1680,7250,1.0,0,0,3,7,750,1952,0,98133,315000
8449,2014-10-27,3,1190,9135,1.0,0,0,4,7,0,1959,0,98056,299000
8450,2014-11-13,2,940,5000,1.0,0,0,3,7,0,1950,0,98155,350000
8451,2014-11-05,2,1010,1461,1.0,0,0,3,7,340,2003,0,98199,340000
8452,2014-12-30,3,1290,8580,1.0,0,0,4,7,0,1962,0,98033,460000
8453,2014-07-31,3,1480,10588,1.0,0,0,3,7,0,1957,0,98002,224000
8454,2014-08-11,2,900,6400,1.0,0,0,2,6,0,1940,0,98118,140000
8455,2014-10-13,4,1400,7632,1.5,0,0,5,6,0,1930,0,98166,246000
8456,2015-01-27,3,2040,14071,2.0,0,0,3,7,0,1995,0,98019,330000
8457,2014-07-09,3,1450,7200,1.0,0,0,3,7,440,1969,0,98034,306000
